Date,GLD,GLD % Change,VNQ,VNQ % Change,USO,USO % Change,KO,KO % Change,TSLA,TSLA % Change,AAPL,AAPL % Change,AGG,AGG % Change,JNK,JNK % Change,50 MA,200 MA,Max Sharpe % Change By Weights,Recommendation,1 YR,5 YR,30 YR,Signal
2022-02-23 05:00:00+00:00,178.29,0.006264815441923366,99.96,-0.016528925619834767,66.24,-0.0015073861923425858,61.59,0.03486516004368645,764.04,-0.04586835171147774,160.24,-0.013968371177158212,109.25,-0.0019185090443997188,103.0,-0.006271104679208883,-0.005805269391126324,1.7030004891190356,1.3815184102862732,0.0,1.17,1.85,2.24,0.0
2022-02-22 05:00:00+00:00,177.49,-0.004487071624880712,101.64,0.016806722689075793,65.54,-0.010567632850241426,62.28,0.011203117389186446,821.53,0.07524475158368671,164.32,0.02546180728906622,109.75,0.004576659038901587,103.17,0.0016504854368932786,0.02279943443333265,1.701761833981943,1.3850908635381827,1.0,1.03,1.82,2.24,1.0
2022-02-18 05:00:00+00:00,177.12,-0.0020846244858865326,102.01,0.0036402990948445346,64.74,-0.01220628623741249,62.54,0.004174694926140088,856.98,0.04315119350480212,167.3,0.018135345666991265,109.87,0.0010933940774486839,103.38,0.002035475428903588,0.012972365656154908,1.7019423679066594,1.3887301256938849,1.0,1.05,1.85,2.31,1.0
2022-02-17 05:00:00+00:00,177.25,0.0007339656729901112,102.63,0.006077835506322904,64.17,-0.008804448563484613,62.12,-0.006715701950751551,876.35,0.022602627832621458,168.88,0.009444112372982483,109.64,-0.0020933830891053384,103.24,-0.0013542271232346303,0.005310245781015803,1.7023660208494606,1.3923668085847338,1.0,1.09,1.9,2.34,1.0
2022-02-16 05:00:00+00:00,174.86,-0.013483779971791177,103.73,0.010718113612004476,63.54,-0.009817671809256745,60.9,-0.019639407598197045,923.39,0.05367718377360631,172.55,0.021731406916153606,109.41,-0.00209777453484139,103.68,0.0042619139868269595,0.008944753487240713,1.7031150099873225,1.3959528972192976,1.0,1.11,1.94,2.37,1.0
2022-02-15 05:00:00+00:00,173.08,-0.010179572229211953,103.25,-0.004627398052636678,64.28,0.011646207113629181,60.91,0.00016420361247937443,922.43,-0.0010396473862614997,172.79,0.0013909011880612887,109.28,-0.0011881912073850032,103.11,-0.00549768518518523,-0.0018833088430079388,1.7033046460452166,1.399523050418599,0.0,1.13,1.9,2.29,0.0
2022-02-14 05:00:00+00:00,174.74,0.009590940605500364,102.33,-0.008910411622276015,66.36,0.032358431860609826,60.68,-0.003776063043835154,875.76,-0.05059462506640067,168.88,-0.022628624341686443,109.46,0.0016471449487553969,103.01,-0.0009698380370477544,-0.012167234481669273,1.703478818050078,1.4030200467991794,0.0,1.07,1.84,2.24,0.0
2022-02-11 05:00:00+00:00,173.81,-0.0053221929724162065,103.27,0.009185966969608161,65.74,-0.009342977697408106,60.29,-0.00642715886618328,860.0,-0.01799579793550743,168.64,-0.001421127427759461,110.1,0.005846884706742106,103.13,0.001164935443160875,-0.006881274424855652,1.703428806272472,1.406623932399156,0.0,1.14,1.96,2.3,0.0
2022-02-10 05:00:00+00:00,170.56,-0.018698578908002972,104.22,0.009199186598237707,63.96,-0.02707636142379055,61.38,0.018079283463261042,904.55,0.0518023255813953,172.12,0.02063567362428853,109.38,-0.006539509536784727,103.57,0.004266459808009326,0.0122202689962985,1.7024710711575142,1.4103045283772258,1.0,0.91,1.82,2.25,1.0
2022-02-09 05:00:00+00:00,171.21,0.003810975609756184,106.74,0.024179620034542326,64.17,0.0032833020637899057,61.04,-0.005539263603779765,932.0,0.030346581172959075,176.28,0.024169184290030232,110.4,0.009325287986835074,104.88,0.012648450323452742,0.012729422325710185,1.7018085218857641,1.4140563848188583,1.0,0.91,1.81,2.25,1.0
2022-02-08 05:00:00+00:00,170.63,-0.003387652590386203,104.38,-0.02210979951283487,63.62,-0.008570983325541626,62.0,0.01572739187418093,922.0,-0.010729613733905574,174.83,-0.0082255502609484,110.33,-0.0006340579710145677,104.37,-0.004862700228832839,-0.0027976677931009558,1.7005975678686909,1.417763987289058,0.0,0.88,1.76,2.22,0.0
2022-02-07 05:00:00+00:00,170.11,-0.003047529742718047,104.87,0.004694385897681563,64.68,0.016661427224143432,61.6,-0.006451612903225823,907.34,-0.01590021691973964,171.66,-0.018131899559572284,110.67,0.0030816640986133237,104.48,0.0010539427038420701,-0.007792999992746155,1.6993379089766274,1.421491955030421,0.0,0.89,1.78,2.23,0.0
2022-02-04 05:00:00+00:00,168.86,-0.0073481864675798425,105.02,0.0014303423285972894,64.91,0.003555967841681884,60.96,-0.010389610389610393,923.32,0.01761192055899663,172.39,0.004252592333682692,110.57,-0.0009035872413482027,104.57,0.0008614088820826371,0.0013313677995617727,1.6978572773916434,1.4252679837391449,1.0,0.78,1.66,2.14,1.0
2022-02-03 05:00:00+00:00,168.6,-0.001539737060286761,106.07,0.009998095600837864,63.51,-0.02156832537359421,61.61,0.010662729658792669,891.14,-0.034852488844604346,172.9,0.0029584082603399953,111.27,0.0063308311476892865,105.03,0.004398967199005455,-0.006598192705512004,1.6962479205206813,1.4288970055763413,0.0,0.76,1.6,2.11,0.0
2022-02-02 05:00:00+00:00,168.84,0.00142348754448407,107.21,0.01074761949655878,62.52,-0.01558809636277747,61.18,-0.006979386463236481,905.66,0.0162937361132931,175.84,0.017004048582995868,111.72,0.004044216770018982,105.85,0.007807293154336703,0.005619394220333538,1.6949538168213025,1.432551381552305,1.0,0.78,1.63,2.12,1.0
2022-02-01 05:00:00+00:00,168.23,-0.0036128879412462567,105.86,-0.01259210894506102,62.53,0.00015994881637881875,60.56,-0.010134030728996324,931.25,0.028255636773182102,174.61,-0.00699499545040938,111.6,-0.0010741138560688146,105.75,-0.0009447331128955572,0.002239020973035596,1.6932264271821813,1.4361987452659202,1.0,0.78,1.62,2.11,1.0
2022-01-31 05:00:00+00:00,168.09,-0.0008321940200914923,106.24,0.003589646703192839,62.48,-0.0007996161842316329,61.01,0.007430647291941872,936.72,0.00587382550335569,174.78,0.0009735983047933772,111.8,0.0017921146953405742,105.57,-0.0017021276595745594,0.002743014117625722,1.692114654436796,1.4398109804490378,1.0,0.75,1.61,2.07,1.0
2022-01-28 05:00:00+00:00,167.1,-0.005889701945386405,104.95,-0.012142319277108404,61.97,-0.008162612035851446,60.84,-0.0027864284543516193,846.35,-0.09647493381159788,170.33,-0.02546057901361709,111.81,8.944543828270923e-05,105.58,9.472387989006847e-05,-0.02946720039373492,1.6904259680657492,1.4432169609413743,0.0,0.75,1.66,2.09,0.0
2022-01-27 05:00:00+00:00,167.6,0.0029922202274086374,101.66,-0.0313482610767033,61.86,-0.0017750524447313065,59.65,-0.019559500328731216,829.1,-0.020381638801914126,159.22,-0.06522632536840256,111.73,-0.0007154995080940196,105.34,-0.0022731577950368953,-0.02047580375589609,1.687465762981588,1.446400674578524,0.0,0.7,1.66,2.16,0.0
2022-01-26 05:00:00+00:00,169.79,0.013066825775656321,103.37,0.016820775132795562,61.68,-0.0029097963142580285,59.6,-0.0008382229673092878,937.41,0.13063562899529613,159.69,0.002951890466021956,111.36,-0.0033115546406515817,105.83,0.00465160432883982,0.033034901218576204,1.6853410064467864,1.449918725429416,1.0,0.65,1.56,2.12,1.0
2022-01-25 05:00:00+00:00,172.58,0.016432063136816222,105.01,0.01586533810583335,60.97,-0.011511024643320322,59.82,0.003691275167785113,918.4,-0.020279280144227196,159.78,0.0005635919594213501,111.99,0.005657327586206851,106.19,0.003401681942738266,7.408358706738425e-05,1.6833890229089814,1.4536647371928149,1.0,0.58,1.53,2.1,1.0
2022-01-24 05:00:00+00:00,172.03,-0.0031869278015993485,105.43,0.003999619083896677,60.11,-0.01410529768738722,59.96,0.0023403543965228035,930.0,0.012630662020906014,161.62,0.011515834272124215,112.1,0.0009822305562996458,106.48,0.002730953950466297,0.00400075239106137,1.6811056227137524,1.4573059896390363,1.0,0.58,1.54,2.07,1.0
2022-01-21 05:00:00+00:00,171.09,-0.00546416322734411,105.23,-0.0018969932656739408,60.78,0.011146231908168325,60.45,0.008172114743162151,943.9,0.014946236559139736,162.41,0.004888008909788244,112.23,0.0011596788581624828,106.59,0.0010330578512396382,0.005216711817977357,1.6783046773102372,1.4609837895728608,1.0,0.6,1.62,2.14,1.0
2022-01-20 05:00:00+00:00,171.65,0.003273131100590243,105.49,0.0024707782951629564,60.66,-0.001974333662388972,60.75,0.00496277915632759,996.27,0.05548257230638831,164.51,0.01293023828581985,111.79,-0.003920520359975033,106.62,0.00028145229383613746,0.0164258382221336,1.6767453236333159,1.4647426138901407,1.0,0.57,1.62,2.14,1.0
2022-01-19 05:00:00+00:00,172.08,0.0025050975822895616,106.86,0.012987012987013102,61.05,0.006429277942631151,61.0,0.004115226337448652,995.65,-0.0006223212582934234,166.23,0.010455291471643147,111.73,-0.000536720636908461,106.86,0.0022509848058525073,0.003665818239208733,1.6753744598759597,1.4685438935728685,1.0,0.58,1.65,2.18,1.0
2022-01-18 05:00:00+00:00,169.39,-0.015632264063226597,108.32,0.013662736290473543,60.97,-0.0013104013104012768,60.9,-0.0016393442622950616,1030.51,0.03501230352031337,169.8,0.021476267821692874,111.49,-0.0021480354425849058,106.96,0.0009358038555118409,0.00780556711037297,1.6738902664010766,1.4723625941604601,1.0,0.51,1.55,2.12,1.0
2022-01-14 05:00:00+00:00,169.67,0.0016529901410944348,109.47,0.010616691285081359,59.97,-0.016401508938822418,61.39,0.008045977011494232,1049.61,0.018534512037728712,173.07,0.019257950530035206,112.17,0.006099201722127523,107.51,0.005142109199701039,0.009397616245069238,1.6727714380028444,1.4761430812391856,1.0,0.47,1.47,2.05,1.0
2022-01-13 05:00:00+00:00,170.16,0.0028879589791950266,110.47,0.009134922809902246,58.27,-0.028347507086876722,60.9,-0.007981755986317007,1031.56,-0.017196863596955048,172.19,-0.005084647830357669,112.8,0.005616474993313636,107.61,0.0009301460329271816,-0.006830277117423163,1.671698721830693,1.4798641176221576,0.0,0.48,1.5,2.08,0.0
2022-01-12 05:00:00+00:00,170.74,0.0034085566525623445,110.69,0.001991490902507387,58.91,0.010983353355071168,60.54,-0.005911330049261032,1106.22,0.07237581914769864,175.53,0.019397177536442323,112.6,-0.0017730496453900457,107.92,0.0028807731623454735,0.02063521709953287,1.6716763122966287,1.4837129306414565,1.0,0.46,1.51,2.08,1.0
2022-01-11 05:00:00+00:00,170.27,-0.002752723439147231,110.49,-0.0018068479537447502,58.16,-0.012731285011033822,60.45,-0.0014866204162536922,1064.4,-0.037804415034983996,175.08,-0.0025636643308835083,112.6,0.0,107.75,-0.001575240919199472,-0.010844145623753871,1.671295869496562,1.4875526806375885,0.0,0.46,1.53,2.11,0.0
2022-01-10 05:00:00+00:00,168.26,-0.011804780642509116,110.39,-0.0009050592813828473,56.16,-0.03438789546079779,60.43,-0.0003308519437552615,1058.12,-0.0059000375798573534,172.19,-0.016506739776102397,112.39,-0.001865008880994612,107.21,-0.005011600928074289,-0.009862920594552214,1.6709000359871125,1.4912837429347547,0.0,0.43,1.5,2.11,0.0
2022-01-07 05:00:00+00:00,167.75,-0.003031023416141587,111.03,0.005797626596611982,56.67,0.009081196581196771,60.33,-0.001654807214959475,1026.96,-0.0294484557517104,172.17,-0.00011615076369131394,112.49,0.0008897588753447039,107.2,-9.327488107446769e-05,-0.007122269328545114,1.6705296503981881,1.4949707660500724,0.0,0.45,1.47,2.09,0.0
2022-01-06 05:00:00+00:00,166.99,-0.004530551415797279,111.77,0.006664865351706739,56.89,0.003882124580907087,60.47,0.002320570197248406,1064.7,0.03674924047674688,172.0,-0.0009873961781958762,112.82,0.0029335940972530228,107.49,0.0027052238805969075,0.00796079754669148,1.6710717664276873,1.4988279522179357,1.0,0.41,1.43,2.09,1.0
2022-01-05 05:00:00+00:00,169.06,0.012395951853404252,111.67,-0.0008946944618412056,55.43,-0.025663561258569167,60.79,0.005291880271208971,1088.12,0.021996806612191167,174.835,0.01648255813953492,112.94,0.001063641198369103,107.47,-0.00018606381989016985,0.01079315637583786,1.6723841712726497,1.5027937043086885,1.0,0.38,1.37,2.07,1.0
2022-01-04 05:00:00+00:00,169.57,0.003016680468472588,114.96,0.029461807110235494,55.59,0.0028865235432076197,60.29,-0.008225037012666525,1149.59,0.056491931037017995,179.7,0.027826236165527485,113.29,0.003098990614485597,108.3,0.007723085512235883,0.018194723911893553,1.6747098985830453,1.507014731291701,1.0,0.4,1.37,2.01,1.0
2022-01-03 05:00:00+00:00,168.33,-0.007312614259597727,115.1,0.0012178148921364595,54.83,-0.01367152365533375,59.3,-0.01642063360424617,1199.78,0.043659043659043606,182.01,0.01285475792988322,113.3,8.826904404624081e-05,108.5,0.001846722068328699,0.00693114553832933,1.6778512739650389,1.5112021018714745,1.0,0.39,1.26,1.9,1.0
2021-12-31 05:00:00+00:00,170.96,0.01562407176379721,116.01,0.007906168549087766,54.36,-0.008571949662593448,59.21,-0.0015177065767284503,1056.78,-0.11918851789494744,177.57,-0.02439426405142575,114.08,0.006884377758164195,108.57,0.000645161290322438,-0.028224434996497967,1.680532886468062,1.51512559916955,0.0,0.38,1.27,1.93,0.0
2021-12-30 05:00:00+00:00,169.8,-0.006785212915301764,115.69,-0.0027583828980261016,55.1,0.013612950699043447,58.78,-0.007262286775882476,1070.34,0.012831431329131782,178.2,0.003547896604155998,114.12,0.0003506311360448322,108.53,-0.00036842590034069644,0.0014988045440765515,1.6836113887265347,1.5190834833660738,1.0,0.38,1.29,1.96,1.0
2021-12-29 05:00:00+00:00,168.59,-0.007126030624263868,115.19,-0.004321894718644637,55.08,-0.0003629764065335994,58.95,0.0028921401837360694,1086.19,0.01480837864603779,179.38,0.006621773288439936,113.87,-0.0021906764808973245,108.59,0.0005528425320189267,0.0031884676957594903,1.686170878238117,1.5231812992172806,1.0,0.39,1.27,1.9,1.0
2021-12-28 05:00:00+00:00,168.64,0.00029657749569955705,114.42,-0.006684608038892259,54.67,-0.007443718228031915,58.88,-0.0011874469889736616,1088.47,0.002099080271407372,179.29,-0.0005017281748244118,114.21,0.002985861069640716,108.8,0.0019338797310985978,1.771063166395952e-05,1.6881836882087435,1.5271234703288596,1.0,0.33,1.26,1.88,1.0
2021-12-27 05:00:00+00:00,169.37,0.004328747628083551,114.0,-0.0036706869428422273,54.52,-0.002743735138101333,58.65,-0.003906250000000111,1093.94,0.0050254026293787835,180.33,0.005800658151598137,114.26,0.00043779003589894394,108.84,0.00036764705882363913,0.0025329449138941887,1.68978322695748,1.5311484090577034,1.0,0.31,1.25,1.91,1.0
2021-12-23 05:00:00+00:00,168.97,-0.002361693334120618,113.15,-0.007456140350877161,53.13,-0.025495231107850347,58.22,-0.007331628303495319,1067.0,-0.024626579154249817,176.28,-0.022458825486607936,114.2,-0.0005251181515841807,108.78,-0.0005512679162072986,-0.013539930614067983,1.6909399884524523,1.5350674287593293,0.0,0.28,1.23,1.86,0.0
2021-12-22 05:00:00+00:00,168.59,-0.0022489199266141346,113.27,0.0010605391073794657,52.48,-0.012234142668925418,58.18,-0.0006870491240124066,1008.87,-0.0544798500468604,175.64,-0.003630587701384247,114.34,0.0012259194395796147,108.46,-0.0029417172274315284,-0.014441765957202906,1.6917446145682506,1.5388117208789,0.0,0.29,1.24,1.89,0.0
2021-12-21 05:00:00+00:00,167.02,-0.009312533364968179,112.12,-0.01015273240928749,51.57,-0.017339939024390127,57.77,-0.007047095221725641,938.53,-0.0697215696769653,172.99,-0.015087679344112814,114.24,-0.0008745845723282519,108.14,-0.0029503964595242183,-0.02357772418432189,1.6913038517729877,1.5423300231676291,0.0,0.27,1.17,1.85,0.0
2021-12-20 05:00:00+00:00,167.09,0.0004191114836546994,110.87,-0.011148769175883033,49.9,-0.032383168508822946,57.54,-0.0039813051756968365,899.94,-0.04111749224851624,169.75,-0.018729406324065057,114.33,0.0007878151260505284,107.61,-0.004901054189014209,-0.015605575640994462,1.690491704657623,1.5455939600177089,0.0,0.27,1.18,1.82,0.0
2021-12-17 05:00:00+00:00,167.8,0.004249207014183964,111.74,0.00784702805087023,50.78,0.01763527054108227,57.73,0.0033020507473062732,932.57,0.0362579727537391,171.14,0.008188512518409352,114.5,0.0014869238170209798,107.73,0.001115137998327409,0.012738546753469512,1.6897530022958913,1.5489246964359622,1.0,0.26,1.19,1.87,1.0
2021-12-16 05:00:00+00:00,168.16,0.0021454112038139517,111.88,0.001252908537676678,51.87,0.02146514375738473,58.65,0.015936254980079667,926.92,-0.006058526437693779,172.26,0.006544349655253079,114.36,-0.0012227074235807711,108.17,0.004084284786039172,0.004474208789239068,1.6894543427498987,1.5522433285191015,1.0,0.29,1.26,1.86,1.0
2021-12-15 05:00:00+00:00,166.15,-0.011952901998096954,111.92,0.0003575259206292092,51.62,-0.004819741661846955,58.06,-0.010059676044330668,975.99,0.05293876494195837,179.3,0.04086845466155831,114.32,-0.00034977264777902306,108.29,0.0011093648886013607,0.015026918381799889,1.6897814421110584,1.555774927764507,1.0,0.26,1.23,1.82,1.0
2021-12-14 05:00:00+00:00,165.44,-0.004273247065904373,110.37,-0.01384917798427443,50.92,-0.01356063541263064,57.8,-0.004478126076472688,958.51,-0.017910019569872704,174.33,-0.027718906860011105,114.41,0.0007872638208537008,107.92,-0.0034167513159110152,-0.012208896184872167,1.690333142056742,1.5591801231025668,0.0,0.27,1.21,1.81,0.0
2021-12-13 05:00:00+00:00,167.0,0.009429400386847142,111.8,0.012956419316843215,51.44,0.01021209740769824,57.76,-0.0006920415224913601,966.41,0.008241958873668409,175.74,0.008088108759249701,114.63,0.001922908836640147,108.09,0.001575240919199361,0.006531131804246444,1.6915445236957458,1.5625810432961496,1.0,0.27,1.25,1.88,1.0
2021-12-10 05:00:00+00:00,166.58,-0.002514970059880217,110.76,-0.009302325581395321,52.03,0.011469673405909875,56.28,-0.025623268698060864,1017.03,0.052379424881779046,179.45,0.021110731762831403,114.23,-0.0034894879176480265,108.07,-0.000185030992691404,0.011310870489000546,1.6933227759696472,1.565932172932965,1.0,0.28,1.26,1.87,1.0
2021-12-09 05:00:00+00:00,165.88,-0.004202185136270908,110.42,-0.003069700252798846,51.02,-0.019411877762829044,54.86,-0.02523098791755507,1003.8,-0.013008465826966797,174.56,-0.027249930342713724,114.2,-0.00026262803116516853,107.83,-0.002220782825946066,-0.015046826861025406,1.6938582354678244,1.5692180310730717,0.0,0.29,1.27,1.87,0.0
2021-12-08 05:00:00+00:00,166.9,0.006149023390402686,112.04,0.014671255207389988,52.42,0.027440219521756237,55.0,0.0025519504192490494,1068.96,0.06491332934847582,175.08,0.0029789184234647603,114.19,-8.756567425571848e-05,108.36,0.004915144208476274,0.01907281482127361,1.6946043898034884,1.5726806408386051,1.0,0.31,1.26,1.8,1.0
2021-12-07 05:00:00+00:00,166.81,-0.0005392450569203788,111.24,-0.007140307033202564,51.59,-0.015833651278138072,55.21,0.0038181818181819427,1051.75,-0.016099760514893036,171.18,-0.022275531185743658,114.49,0.002627200280234776,108.34,-0.0001845699520117705,-0.008287078220278346,1.6948917082528427,1.5760353179249968,0.0,0.28,1.21,1.75,0.0
2021-12-06 05:00:00+00:00,166.22,-0.0035369582159343604,109.66,-0.014203523912261762,50.51,-0.020934289591006072,54.91,-0.005433798224959374,1009.01,-0.04063703351556924,165.32,-0.0342329711414886,114.67,0.0015721897108917915,107.68,-0.006091932804135114,-0.019039878939016083,1.694237005819093,1.5791066387993486,0.0,0.26,1.13,1.69,0.0
2021-12-03 05:00:00+00:00,166.63,0.002466610516183243,107.77,-0.01723509027904435,48.0,-0.04969313007325282,53.54,-0.024949918047714403,1014.97,0.005906779912983939,161.84,-0.021050084684248627,115.07,0.003488270689805395,107.28,-0.003714710252600395,-0.009398026339834536,1.6933347147509898,1.5820368720106557,0.0,0.27,1.21,1.76,0.0
2021-12-02 05:00:00+00:00,165.24,-0.008341835203744763,108.13,0.003340447248770584,48.29,0.006041666666666723,53.07,-0.008778483376914448,1084.6,0.06860301289693282,163.76,0.011863568956994586,114.61,-0.003997566698531241,107.29,9.321401938855445e-05,0.014371052042867708,1.6933138595453616,1.5850286372730868,1.0,0.25,1.15,1.77,1.0
2021-12-01 05:00:00+00:00,166.16,0.005567659162430294,104.98,-0.029131600850827666,47.04,-0.02588527645475258,52.3,-0.014509138873186389,1095.0,0.009588788493453793,164.77,0.0061675622862726875,114.63,0.0001745048425092488,106.55,-0.006897194519526639,0.000544731071015294,1.6935402217065072,1.5880242931034974,1.0,0.24,1.14,1.78,1.0
2021-11-30 05:00:00+00:00,165.5,-0.003972075108329309,106.74,0.016765098113926458,47.91,0.018494897959183687,52.45,0.0028680688336522042,1144.76,0.04544292237442926,165.3,0.0032166049644959394,114.77,0.0012213207711768703,106.83,0.0026278742374472586,0.01178896083930007,1.6937549920159816,1.5911742663335593,1.0,0.21,1.18,1.87,1.0
2021-11-29 05:00:00+00:00,166.62,0.006767371601208438,108.8,0.019299231778152626,50.17,0.047171780421624065,54.58,0.04061010486177308,1136.99,-0.006787448897585535,160.24,-0.030611010284331552,114.58,-0.0016554848828090885,107.31,0.004493119910137677,0.004090481159896338,1.69368151934273,1.5943533540085695,1.0,0.2,1.16,1.83,1.0
2021-11-26 05:00:00+00:00,166.85,0.0013803865082222533,108.0,-0.007352941176470562,49.63,-0.010763404424955159,53.73,-0.015573470135580858,1081.92,-0.048434902681641856,156.81,-0.021405391912131866,114.52,-0.0005236515971374089,106.66,-0.006057217407510973,-0.01837933895263702,1.6930812834759468,1.5973013151521471,0.0,0.24,1.34,1.96,0.0
2021-11-24 05:00:00+00:00,167.12,0.0016182199580461187,111.09,0.028611111111111143,55.88,0.1259318960306266,55.43,0.03163967988088601,1116.0,0.03149955634427681,161.94,0.03271475033479998,113.71,-0.007073000349284042,107.48,0.007687980498781277,0.02681169420540775,1.6936345387461924,1.6005273866711716,1.0,0.21,1.33,2.02,1.0
2021-11-23 05:00:00+00:00,167.28,0.0009573958831976537,109.76,-0.011972274732199084,56.2,0.005726556907659219,55.88,0.008118347465271514,1109.03,-0.006245519713261705,161.41,-0.003272817092750402,113.45,-0.0022865183361181485,107.53,0.0004652028284330978,-0.00028049753609195966,1.6941335848564603,1.603581510010262,0.0,0.2,1.33,1.98,0.0
2021-11-22 05:00:00+00:00,168.74,0.008727881396461079,108.88,-0.008017492711370311,54.45,-0.03113879003558717,55.47,-0.007337151037938527,1156.87,0.04313679521744218,161.02,-0.0024162071742765967,113.9,0.003966505068311976,107.68,0.0013949595461733022,0.008626432613275383,1.695148174159214,1.6067834520737245,1.0,0.18,1.22,1.91,1.0
